source,family,implementation,workload,operations_kind,operations,threads,n,expected_repetitions,reported_real_time_ns_mean,reported_real_time_ns_median,reported_real_time_ns_stddev,reported_real_time_ns_cv,reported_real_time_ns_q25,reported_real_time_ns_q75,reported_real_time_ns_ci95_low,reported_real_time_ns_ci95_high,wall_time_ns_mean,wall_time_ns_median,wall_time_ns_stddev,wall_time_ns_cv,wall_time_ns_q25,wall_time_ns_q75,wall_time_ns_ci95_low,wall_time_ns_ci95_high,cpu_time_ns_mean,cpu_time_ns_median,cpu_time_ns_stddev,cpu_time_ns_cv,cpu_time_ns_q25,cpu_time_ns_q75,cpu_time_ns_ci95_low,cpu_time_ns_ci95_high,ns_per_operation_mean,ns_per_operation_median,ns_per_operation_stddev,ns_per_operation_cv,ns_per_operation_q25,ns_per_operation_q75,ns_per_operation_ci95_low,ns_per_operation_ci95_high,throughput_total_mops_mean,throughput_total_mops_median,throughput_total_mops_stddev,throughput_total_mops_cv,throughput_total_mops_q25,throughput_total_mops_q75,throughput_total_mops_ci95_low,throughput_total_mops_ci95_high,throughput_per_thread_mops_mean,throughput_per_thread_mops_median,throughput_per_thread_mops_stddev,throughput_per_thread_mops_cv,throughput_per_thread_mops_q25,throughput_per_thread_mops_q75,throughput_per_thread_mops_ci95_low,throughput_per_thread_mops_ci95_high,effective_batch_items,logical_operations
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,64,30,30,1221190.3710969866,1243742.923828184,81593.08205199675,0.06681438372192722,1184357.9892455102,1271639.2742554871,1206646.6739501627,1267607.2724118638,78156183.75020714,79599547.12500377,5221957.251327792,0.06681438372192722,75798911.31171265,81384913.55235118,77225387.13281041,81126865.43435928,16937998.910416648,16953565.848437257,203037.41401944656,0.011987095706717823,16813727.782031015,17060471.367968652,16878966.021874875,17036151.606249817,298.1421804436002,303.64817476274015,19.920186047850766,0.06681438372192722,289.14989971814214,310.45880719128104,294.5914731323639,309.4744317411777,3.3697433767016327,3.29333376353917,0.24298244271233072,0.07210710595718017,3.221040169356748,3.458431716654208,3.2312847126732667,3.3945789268167417,0.05265224026096301,0.051458340055299534,0.0037966006673801674,0.07210710595718017,0.05032875264619919,0.054037995572722,0.05048882363551979,0.05304029573151159,131072.0,262144.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,1,30,30,592112.2602498777,591768.76405433,5832.604107325659,0.00985050386368328,589767.9318562334,593304.458261953,590830.0945482015,592562.8637130244,592112.2602498777,591768.76405433,5832.604107325659,0.00985050386368328,589767.9318562334,593304.458261953,590830.0945482015,592562.8637130244,581665.9277115315,580619.8432706983,4849.870077052639,0.008337896111834591,578826.39395224,582501.6337308863,579833.4471891979,581624.3356047282,36.13966432189195,36.11869897792541,0.35599390303501477,0.009850503863683318,35.99657787208456,36.2124303138399,36.06140713795175,36.1671669746719,27.6729930575205,27.686490144195574,0.2693928246178315,0.009734864026376808,27.614828345976854,27.7804249612006,27.64940827662998,27.730476717636865,27.6729930575205,27.686490144195574,0.2693928246178315,0.009734864026376808,27.614828345976854,27.7804249612006,27.64940827662998,27.730476717636865,8192.0,16384.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,2,30,30,1431381.437674984,1423531.2478978597,40988.524221570166,0.028635640467818618,1408206.9732139376,1440265.9485284393,1413786.702730876,1434237.0493695012,2862762.875349968,2847062.4957957193,81977.04844314033,0.028635640467818618,2816413.946427875,2880531.8970568785,2827573.405461752,2868474.0987390024,2851265.067086818,2839030.7142855413,86583.96019565038,0.030366857573194538,2809277.8476888426,2873314.881302034,2820792.310924963,2859019.449579723,87.36458970184228,86.88545214220336,2.5017409803204456,0.02863564046781863,85.95013264245225,87.90685720998775,86.2906923053513,87.53888240780648,11.455229833790769,11.509410380133337,0.32328774321066434,0.02822184695561729,11.375697831885821,11.634669262080314,11.42349876656429,11.588768806201866,5.7276149168953845,5.754705190066669,0.16164387160533217,0.02822184695561729,5.687848915942911,5.817334631040157,5.711749383282145,5.794384403100933,16384.0,32768.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,4,30,30,3146587.5446430338,3142093.2354911156,16609.70253839797,0.005278639892500518,3135723.3973230743,3155498.15513145,3139983.4107160373,3148207.7031240254,12586350.178572135,12568372.941964462,66438.81015359188,0.005278639892500518,12542893.589292297,12621992.6205258,12559933.642864149,12592830.812496101,12521547.90238093,12508661.361606758,75494.58759727905,0.006029173724034871,12481891.598213743,12549718.874998938,12488159.20089399,12531994.651784949,192.05246244159136,191.7781515802683,1.0137757896971413,0.005278639892500517,191.38936751239467,192.59632294503479,191.64937809546126,192.1513490676285,5.207050222539239,5.214358319558272,0.02736554749464545,0.0052554798446519555,5.192208189412261,5.22495148847778,5.204230960918446,5.217861964136754,1.3017625556348098,1.303589579889568,0.0068413868736613625,0.0052554798446519555,1.2980520473530652,1.306237872119445,1.3010577402296115,1.3044654910341884,32768.0,65536.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,8,30,30,3703160.4815703863,3702694.2067321595,57227.24885011667,0.015453623772159211,3671685.7313714093,3721026.7022229116,3684967.0618983926,3707524.4429079117,29625283.85256309,29621553.653857276,457817.9908009334,0.015453623772159211,29373485.850971274,29768213.617783293,29479736.49518714,29660195.543263294,29505873.41602565,29486172.88461559,453363.90741247253,0.015365208852493588,29242192.824519895,29633593.451922785,29363745.99519325,29536824.216347016,226.02297861147377,225.9945194538671,3.4928740753245053,0.015453623772159216,224.10191231514952,227.1134461805976,224.91254039907184,226.2893336735786,4.425329057225908,4.42488669615296,0.06697276950936143,0.015133963744459815,4.403089817835234,4.462257810295659,4.419122690520123,4.44617511370169,0.5531661321532385,0.55311083701912,0.008371596188670179,0.015133963744459815,0.5503862272294042,0.5577822262869574,0.5523903363150153,0.5557718892127113,65536.0,131072.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,12,30,30,5640873.173710406,5804747.088790109,259697.6810583483,0.046038560531494195,5449344.69196406,5828023.4258442465,5550752.501983696,5815002.14434437,67690478.08452487,69656965.06548132,3116372.17270018,0.04603856053149421,65392136.30356871,69936281.11013095,66609030.02380435,69780025.73213243,66647034.68849209,68520037.61904755,3584801.181393577,0.05378785715146848,64192596.91666809,69286481.57737966,65477280.17857137,69161618.13095339,344.291575543848,354.29364555603695,15.850688541158947,0.046038560531494174,332.6016047341345,355.7143204250638,338.79104626365324,354.9195644741436,2.910766285635536,2.8225174933485278,0.14060297635472527,0.04830445407059745,2.8112451226298445,3.006684194363151,2.817540073528045,2.951699040401053,0.2425638571362946,0.2352097911123773,0.011716914696227109,0.04830445407059747,0.23427042688582034,0.2505570161969292,0.23479500612733706,0.24597492003342109,98304.0,196608.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,16,30,30,5097586.881041873,5104433.04453112,156786.87268417087,0.03075707709215657,4940178.462694788,5212939.554688845,5021986.846092475,5195044.282423211,81561390.09666997,81670928.71249792,2508589.962946734,0.03075707709215657,79042855.40311661,83407032.87502152,80351789.5374796,83120708.51877138,63046711.4095836,62976194.862500876,1961595.3239383304,0.03111336467963898,61202455.68125076,64653190.72187294,62016935.59999871,64440216.925001055,311.13201178234084,311.5498684406201,9.569511272227226,0.030757077092156578,301.5245643734612,318.172580242239,306.5177518366989,317.0803395033698,3.217014193675877,3.2098090427097117,0.09907254863021028,0.030796428820541323,3.142949912141146,3.3165095648686185,3.15378436630253,3.262567397313411,0.2010633871047423,0.20061306516935698,0.006192034289388143,0.030796428820541323,0.19643436950882162,0.20728184780428865,0.19711152289390813,0.20391046233208818,131072.0,262144.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,24,30,30,5046549.8514271965,5028183.933448184,229517.10403596083,0.04548000332763025,4920314.073061017,5255169.523726162,4939630.6310766945,5196282.766783243,121117196.43425271,120676414.40275641,5508410.49686306,0.04548000332763025,118087537.75346442,126124068.56942786,118551135.14584066,124710786.40279782,66955383.620370336,66946414.79861124,1751674.2581035823,0.026161813485161743,66199153.017361864,67846449.45833206,66504105.45138813,67708375.4930552,308.01695870527317,306.8959920317495,14.008612306882378,0.04548000332763027,300.3121382483531,320.75009300086435,301.4911273850521,317.15593058979755,3.253195912796869,3.2584382381450085,0.15084706863501082,0.04636888545249743,3.117696268351963,3.3298713514272515,3.153061790234233,3.316853541413326,0.13554982969986953,0.1357682599227087,0.006285294526458785,0.046368885452497434,0.1299040111813318,0.13874463964280215,0.13137757459309302,0.1382022308922219,196608.0,393216.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,32,30,30,5143858.034277289,5196393.780028563,291645.2891652892,0.05669777183231794,5036892.651611224,5311060.082396568,5065227.080810253,5281529.186278888,164603457.09687325,166284600.96091402,9332649.253289254,0.05669777183231794,161180564.85155916,169953922.63669017,162087266.58592808,169008933.96092442,68883201.38072912,69193383.72656175,2315979.547479192,0.03362183378612705,67344750.476562,70611580.8242198,68190414.89062458,70243093.5156245,313.9561788499322,317.1627063005715,17.80061579377986,0.05669777183231794,307.42753000556786,324.16138198221245,309.15692631898514,322.3589591234673,3.195490122600948,3.1530749653901005,0.18903020001072585,0.059155307248099386,3.0848953357960873,3.2528028836432394,3.102140122861558,3.2346034970662445,0.09985906633127963,0.09853359266844064,0.005907193750335183,0.059155307248099386,0.09640297924362773,0.10165009011385123,0.09694187883942369,0.10108135928332014,262144.0,524288.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,48,30,30,4942112.712080489,4962941.6417092085,339428.73110422323,0.068680896385573,4765978.5549046695,5191378.249133392,4818697.459852453,5148109.354165579,237221410.17986348,238221198.802042,16292579.093002712,0.06868089638557298,228766970.63542414,249186155.9584028,231297478.07291776,247109248.9999478,68578659.03472258,68306933.906248,1275772.0789011815,0.018603047899423575,67853771.53125155,69437199.28645775,67995234.80208465,69058962.83333571,301.6426215869439,302.91391856135306,20.7170856386855,0.068680896385573,290.8922457827557,316.856582588708,294.10995238357265,314.21565882358266,3.3309315285597774,3.3012682652860814,0.2378351033106884,0.0714019790774634,3.1560072577948786,3.437715225185226,3.1825277420629545,3.4002247409788273,0.06939440684499537,0.06877642219346003,0.004954897985639342,0.07140197907746339,0.06575015120405997,0.07161906719135887,0.06630266129297822,0.0708380154370589,393216.0,786432.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,64,30,30,4933406.015087811,5035678.487182671,414551.7695444097,0.08402952610764006,4942244.478576107,5179871.298706062,4987352.571777625,5148487.4122322835,315737984.9656199,322283423.17969096,26531313.25084222,0.08402952610764006,316303646.62887084,331511763.117188,319190564.593768,329503194.38286614,68937889.89322911,68873342.94531322,1101860.057745865,0.015983373721656174,68288884.55859381,69739556.08203076,68378808.81250125,69683575.71093792,301.1112069755744,307.35342328995796,25.302232027857038,0.08402952610764006,301.65066397559247,316.1542540714149,304.4038434922867,314.2387336567556,3.346578793363642,3.2536509843226877,0.31547676378841777,0.09426844047838255,3.1630129506931537,3.3150942706325517,3.1822946673541543,3.285110490594901,0.052290293646306905,0.050838296630041996,0.004929324434194028,0.09426844047838255,0.049422077354580526,0.05179834797863362,0.04972335417740866,0.05132985141554533,524288.0,1048576.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,ConstructDestroy,,,1,30,30,145660.19748168727,145570.78559568312,314.4819792766225,0.0021590110731255865,145466.7279991379,145808.76068903768,145498.9584889891,145708.54005814085,145660.19748168727,145570.78559568312,314.4819792766225,0.0021590110731255865,145466.7279991379,145808.76068903768,145498.9584889891,145708.54005814085,145168.48964992724,145102.31631382415,291.79953961445017,0.0020100749158314083,144981.30583231067,145263.8074927418,145021.9238273007,145203.18908262538,145660.1974816873,145570.78559568312,314.48197927662204,0.002159011073125583,145466.7279991379,145808.76068903768,145498.9584889891,145708.54005814088,0.006865324320840685,0.006869510224899504,1.4790725420901118e-05,0.0021544102987242322,0.006858299528790056,0.006874424267837539,0.006863015713498869,0.006872901439110067,0.006865324320840685,0.006869510224899504,1.4790725420901118e-05,0.0021544102987242322,0.006858299528790056,0.006874424267837539,0.006863015713498869,0.006872901439110067,1.0,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,PushBackPopFront,operations,512.0,1,30,30,44641.57087159965,44593.24266582714,152.79102460771315,0.0034226175652998063,44527.89052933201,44715.4120216453,44553.23163266113,44682.66275511946,44641.57087159965,44593.24266582714,152.79102460771315,0.0034226175652998063,44527.89052933201,44715.4120216453,44553.23163266113,44682.66275511946,44522.38949404734,44470.24355867014,146.9978137001984,0.0033016604762386363,44421.113775507765,44588.070153065266,44437.07066325904,44564.60497449046,43.595284054296535,43.54808854084682,0.1492099849684715,0.003422617565299843,43.484268095050794,43.66739455238799,43.50901526627064,43.635412846796356,22.93851988354794,22.96312041723848,0.07827574304656744,0.0034124147261440653,22.900382066182946,22.996823035998688,22.917170228211297,22.983744307587052,22.93851988354794,22.96312041723848,0.07827574304656744,0.0034124147261440653,22.900382066182946,22.996823035998688,22.917170228211297,22.983744307587052,512.0,1024.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,PushBackPopFront,operations,1024.0,1,30,30,89675.47703610614,89660.18038220328,401.23552508467424,0.0044743060014403304,89312.51649680414,89935.14178345536,89418.09184715607,89761.60063692911,89675.47703610614,89660.18038220328,401.23552508467424,0.0044743060014403304,89312.51649680414,89935.14178345536,89418.09184715607,89761.60063692911,89457.30312526894,89447.95668790542,392.856597845167,0.004391554228893327,89099.17254778046,89690.58318473127,89207.59312103117,89549.56815287122,43.7868540215362,43.779384952247696,0.19591578373275176,0.004474306001440346,43.609627195705144,43.91364344895281,43.661177659744176,43.82890656100055,22.8383446748149,22.841801623112175,0.10172285175848013,0.004454037856371242,22.771981104485995,22.930717880001364,22.815992821683032,22.903653652404362,22.8383446748149,22.841801623112175,0.10172285175848013,0.004454037856371242,22.771981104485995,22.930717880001364,22.815992821683032,22.903653652404362,1024.0,2048.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,PushBackPopFront,operations,2048.0,1,30,30,178450.67230693199,178022.4738313133,794.4895644136116,0.0044521522622627254,177928.82024905088,178839.31046735303,177956.16895339632,178321.58028452305,178450.67230693199,178022.4738313133,794.4895644136116,0.0044521522622627254,177928.82024905088,178839.31046735303,177956.16895339632,178321.58028452305,177997.79827235467,177557.89100608762,766.8901694100309,0.004308425030272628,177494.71925813207,178378.31707315973,177523.8381605578,177850.33714430226,43.56705866868457,43.46251802522298,0.19396717881191697,0.004452152262262727,43.43965338111594,43.66194103206861,43.44633031088778,43.53554206165113,22.953559115002296,23.00833126542591,0.10163499534208664,0.004427853424947013,22.903302101499943,23.0204415300922,22.96973812878676,23.016903735604664,22.953559115002296,23.00833126542591,0.10163499534208664,0.004427853424947013,22.903302101499943,23.0204415300922,22.96973812878676,23.016903735604664,2048.0,4096.0
libVentra_deque_concurrent_deque_benchmark.json,deque,new/delete,PushBackPopFront,operations,4096.0,1,30,30,362196.32748301607,362265.6846940173,1024.5858022808798,0.002828813338337684,361455.85025511833,362791.8038264443,361690.8943879991,362575.5785712815,362196.32748301607,362265.6846940173,1024.5858022808798,0.002828813338337684,361455.85025511833,362791.8038264443,361690.8943879991,362575.5785712815,361071.59517007327,361173.41887756065,1029.5467222078112,0.0028513644827776337,360376.76045919757,361706.78010203305,360550.52551022044,361507.28826530155,44.21341888220411,44.22188533862516,0.12507150906748885,0.0028288133383376534,44.1230285955955,44.28610886553275,44.15172050634753,44.25971418106464,22.61774282112257,22.61323760853268,0.06399848018659078,0.002829569718461163,22.580445578456924,22.663902232510917,22.593910092206265,22.649175164956866,22.61774282112257,22.61323760853268,0.06399848018659078,0.002829569718461163,22.580445578456924,22.663902232510917,22.593910092206265,22.649175164956866,4096.0,8192.0
